date,city_name,daily_avg_temp,daily_max_temp,daily_min_temp,daily_avg_wind_speed,daily_max_wind_speed,daily_min_wind_speed,wind_direction,avg_relative_humidity,avg_dew_point,avg_pressure,precipitation_sum,rainy_hour_sum
2021-04-25,Kocaeli,9.62,10.0,8.0,6.2,13.0,0.0,60.0,98.0,9.33,1016.5,10.4,24
2021-04-26,Kocaeli,9.54,15.0,2.0,4.63,13.0,0.0,0.0,85.46,6.88,1017.83,2.0,10
2021-04-27,Kocaeli,12.17,21.0,1.0,4.42,14.8,0.0,0.0,73.54,6.5,1013.71,0.0,0
2021-04-28,Kocaeli,16.92,26.0,7.0,5.32,13.0,0.0,60.0,73.04,11.31,1013.33,0.2,1
2021-04-29,Kocaeli,17.25,25.0,12.0,7.0,16.6,0.0,0.0,79.17,13.25,1014.38,0.0,0
2021-04-30,Kocaeli,17.96,27.0,10.0,7.05,20.5,0.0,0.0,74.46,12.48,1016.12,0.0,0
2021-05-01,Kocaeli,20.38,31.0,10.0,3.62,13.0,0.0,0.0,68.88,13.06,1014.71,0.0,0
2021-05-02,Kocaeli,21.5,33.0,13.0,4.06,18.4,0.0,0.0,69.54,14.71,1010.71,0.0,0
2021-05-03,Kocaeli,19.62,27.0,12.0,8.62,27.7,0.0,0.0,73.12,13.85,1012.25,0.0,0
2021-05-04,Kocaeli,16.33,22.0,9.0,7.17,20.5,0.0,0.0,83.92,13.37,1016.04,1.4,5
2021-05-05,Kocaeli,15.92,24.0,8.0,4.47,18.4,0.0,0.0,77.83,11.38,1011.58,0.0,0
2021-05-06,Kocaeli,16.46,25.0,9.0,6.27,20.5,0.0,0.0,77.67,11.84,1013.54,1.1,8
2021-05-07,Kocaeli,20.08,29.0,9.0,4.05,11.2,0.0,0.0,66.29,12.29,1013.58,0.0,0
2021-05-08,Kocaeli,16.54,22.0,13.0,5.04,13.0,0.0,0.0,83.62,13.58,1015.33,4.5,12
2021-05-09,Kocaeli,13.04,18.0,5.0,9.78,22.3,0.0,50.0,72.0,7.6,1025.38,1.8,3
2021-05-10,Kocaeli,11.08,18.0,3.0,8.3,22.3,0.0,0.0,71.21,5.13,1022.38,0.0,0
2021-05-11,Kocaeli,11.21,20.0,3.0,7.42,22.3,0.0,0.0,73.29,5.75,1017.29,0.0,0
2021-05-12,Kocaeli,12.46,22.0,2.0,6.02,18.4,0.0,0.0,68.04,5.68,1010.71,0.0,0
2021-05-13,Kocaeli,16.25,27.0,4.0,5.23,22.3,0.0,0.0,65.21,8.25,1008.42,0.0,0
2021-05-14,Kocaeli,19.04,28.0,9.0,5.78,22.3,0.0,0.0,67.0,11.72,1011.92,0.1,1
2021-05-15,Kocaeli,18.96,27.0,10.0,6.66,20.5,0.0,0.0,67.67,11.93,1011.21,0.0,0
2021-05-16,Kocaeli,17.08,23.0,14.0,6.39,14.8,0.0,0.0,83.17,13.92,1008.21,6.0,11
2021-05-17,Kocaeli,18.08,25.0,10.0,7.0,22.3,0.0,0.0,79.0,13.83,1009.25,1.3,6
2021-05-18,Kocaeli,17.29,26.0,10.0,6.33,20.5,0.0,0.0,83.17,13.78,1010.21,6.7,10
2021-05-19,Kocaeli,18.17,27.0,8.0,2.48,9.4,0.0,0.0,71.67,11.59,1012.42,0.0,0
2021-05-20,Kocaeli,19.88,29.0,10.0,9.6,33.5,0.0,0.0,68.42,12.9,1007.17,0.0,0
2021-05-21,Kocaeli,15.0,18.0,12.0,7.66,14.8,0.0,40.0,91.38,13.53,1011.25,16.3,18
2021-05-22,Kocaeli,14.12,20.0,7.0,6.34,11.2,0.0,0.0,91.0,12.46,1018.62,9.3,15
2021-05-23,Kocaeli,15.83,24.0,5.0,3.79,14.8,0.0,0.0,74.92,10.41,1019.08,0.0,0
2021-05-24,Kocaeli,19.0,28.0,7.0,4.59,13.0,0.0,0.0,72.67,13.0,1019.71,0.0,0
2021-05-25,Kocaeli,17.42,25.0,10.0,6.94,20.5,0.0,0.0,78.33,12.98,1019.45,0.0,0
2021-05-26,Kocaeli,17.25,25.0,10.0,7.21,16.6,0.0,0.0,81.79,13.66,1015.38,0.0,0
2021-05-27,Kocaeli,17.58,26.0,12.0,4.58,13.0,0.0,0.0,85.21,14.83,1011.0,0.0,0
2021-05-28,Kocaeli,17.54,23.0,11.0,7.72,27.7,0.0,0.0,84.75,14.77,1009.83,0.5,4
2021-05-29,Kocaeli,17.62,21.0,12.0,12.13,33.5,0.0,270.0,84.17,14.73,1013.96,4.4,18
2021-05-30,Kocaeli,18.83,26.0,10.0,5.73,18.4,0.0,0.0,80.29,14.9,1013.87,4.3,7
2021-05-31,Kocaeli,16.54,19.0,14.0,2.45,7.6,0.0,0.0,97.25,16.08,1010.83,14.4,19
2021-06-01,Kocaeli,14.38,19.0,9.0,6.22,18.4,0.0,0.0,95.25,13.55,1010.38,14.2,14
2021-06-02,Kocaeli,12.17,17.0,7.0,8.17,27.7,0.0,260.0,93.83,11.13,1018.0,6.2,14
2021-06-03,Kocaeli,14.04,19.0,6.0,3.79,18.4,0.0,0.0,88.04,11.88,1020.62,1.7,8
2021-06-04,Kocaeli,15.79,22.0,9.0,3.62,11.2,0.0,0.0,83.12,12.55,1022.25,1.1,5
2021-06-05,Kocaeli,15.88,24.0,7.0,3.01,11.2,0.0,0.0,74.17,10.45,1020.53,1.0,4
2021-06-06,Kocaeli,17.17,26.0,7.0,2.3,11.2,0.0,0.0,73.54,11.28,1017.04,0.0,0
2021-06-07,Kocaeli,19.54,28.0,10.0,2.92,11.2,0.0,0.0,75.42,14.24,1015.96,0.4,4
2021-06-08,Kocaeli,18.08,24.0,11.0,1.92,11.2,0.0,0.0,84.62,15.21,1014.25,1.3,9
2021-06-09,Kocaeli,18.71,26.0,10.0,5.25,16.6,0.0,0.0,76.08,13.71,1012.21,0.0,0
2021-06-10,Kocaeli,19.04,27.0,10.0,5.18,18.4,0.0,0.0,78.42,14.6,1011.21,0.7,4
2021-06-11,Kocaeli,19.21,27.0,10.0,4.71,16.6,0.0,0.0,77.29,14.5,1012.71,0.5,4
2021-06-12,Kocaeli,20.08,28.0,11.0,4.54,18.4,0.0,0.0,76.12,15.07,1013.67,0.5,3
2021-06-13,Kocaeli,20.96,28.0,12.0,4.35,14.8,0.0,0.0,70.79,14.56,1011.75,0.9,4
2021-06-14,Kocaeli,15.71,17.0,13.0,4.0,11.2,0.0,0.0,99.5,15.62,1012.08,39.0,24
2021-06-15,Kocaeli,16.0,22.0,10.0,4.88,14.8,0.0,0.0,83.38,12.8,1011.71,3.6,8
2021-06-16,Kocaeli,15.67,18.0,10.0,5.28,14.8,0.0,0.0,96.0,15.0,1010.71,12.5,17
2021-06-17,Kocaeli,19.12,25.0,14.0,8.1,20.5,0.0,0.0,82.92,15.91,1016.28,0.7,7
2021-06-18,Kocaeli,20.79,27.0,13.0,7.32,20.5,0.0,0.0,83.5,17.55,1013.92,1.4,10
2021-06-19,Kocaeli,19.79,26.0,15.0,2.22,11.2,0.0,0.0,88.88,17.7,1011.71,11.1,15
2021-06-20,Kocaeli,20.88,28.0,14.0,5.19,16.6,0.0,0.0,84.12,17.8,1011.0,2.4,7
2021-06-21,Kocaeli,20.92,24.0,17.0,5.01,14.8,0.0,0.0,88.29,18.79,1011.83,6.6,13
2021-06-22,Kocaeli,21.5,29.0,16.0,2.78,9.4,0.0,0.0,84.42,18.38,1013.12,0.6,2
2021-06-23,Kocaeli,20.96,30.0,15.0,2.82,33.5,0.0,0.0,87.17,18.33,1014.67,3.5,5
2021-06-24,Kocaeli,22.58,29.0,16.0,2.52,13.0,0.0,0.0,80.71,18.53,1015.75,0.1,1
2021-06-25,Kocaeli,24.62,32.0,16.0,5.57,14.8,0.0,0.0,77.08,19.86,1013.12,0.8,4
2021-06-26,Kocaeli,24.38,31.0,18.0,3.23,11.2,0.0,0.0,80.96,20.45,1012.12,0.4,3
2021-06-27,Kocaeli,24.29,32.0,17.0,3.55,11.2,0.0,0.0,79.67,19.9,1013.33,0.6,4
2021-06-28,Kocaeli,24.38,30.0,19.0,6.22,18.4,0.0,0.0,79.67,20.2,1016.0,0.5,4
2021-06-29,Kocaeli,23.97,30.0,16.0,6.42,14.8,0.0,0.0,77.46,19.34,1015.67,0.0,0
2021-06-30,Kocaeli,23.83,32.0,15.0,3.91,18.4,0.0,0.0,74.08,18.2,1013.62,0.0,0
2021-07-01,Kocaeli,25.83,35.0,17.0,2.45,9.4,0.0,0.0,73.33,19.67,1009.38,0.0,0
2021-07-02,Kocaeli,25.0,31.0,19.0,5.48,14.8,0.0,0.0,80.21,21.0,1007.08,0.0,0
2021-07-03,Kocaeli,21.04,26.0,17.0,4.62,18.4,0.0,0.0,93.38,19.82,1008.38,26.5,22
2021-07-04,Kocaeli,19.71,25.0,15.0,8.28,20.5,0.0,0.0,87.38,17.33,1010.0,3.3,15
2021-07-05,Kocaeli,21.79,29.0,14.0,6.63,24.1,0.0,0.0,78.5,17.24,1008.23,0.3,2
2021-07-06,Kocaeli,19.92,22.0,15.0,7.63,16.6,0.0,0.0,98.75,19.71,1008.92,17.4,19
2021-07-07,Kocaeli,23.04,26.0,21.0,8.76,16.6,0.0,250.0,92.29,21.68,1013.58,22.8,24
2021-07-08,Kocaeli,23.0,26.0,20.0,7.24,14.8,0.0,0.0,90.12,21.22,1016.55,17.6,24
2021-07-09,Kocaeli,23.5,28.0,20.0,5.87,16.6,0.0,0.0,85.08,20.62,1015.71,6.5,12
2021-07-10,Kocaeli,24.04,29.0,19.0,6.89,18.4,0.0,0.0,80.04,19.87,1012.75,0.3,3
2021-07-11,Kocaeli,23.83,30.0,17.0,3.64,14.8,0.0,0.0,81.33,19.86,1011.04,1.7,8
2021-07-12,Kocaeli,24.33,30.0,19.0,3.18,11.2,0.0,0.0,80.92,20.3,1012.17,0.2,2
2021-07-13,Kocaeli,24.0,30.0,17.0,5.12,16.6,0.0,0.0,80.0,19.8,1012.79,0.0,0
2021-07-14,Kocaeli,23.54,29.0,16.0,4.54,16.6,0.0,0.0,83.12,20.2,1012.92,2.8,9
2021-07-15,Kocaeli,24.46,31.0,18.0,5.68,14.8,0.0,0.0,80.58,20.38,1011.46,0.0,0
2021-07-16,Kocaeli,24.29,31.0,17.0,5.19,14.8,0.0,0.0,80.0,20.07,1008.46,0.0,0
2021-07-17,Kocaeli,26.38,33.0,19.0,4.86,13.0,0.0,0.0,83.46,23.04,1004.75,0.0,0
2021-07-18,Kocaeli,26.71,33.0,22.0,5.01,18.4,0.0,0.0,85.92,23.94,1003.75,0.0,0
2021-07-19,Kocaeli,26.92,32.0,21.0,7.12,14.8,0.0,250.0,80.88,23.13,1006.12,0.0,0
2021-07-20,Kocaeli,25.5,32.0,20.0,5.38,16.6,0.0,0.0,81.42,21.76,1008.79,0.5,3
2021-07-21,Kocaeli,23.92,30.0,19.0,3.4,11.2,0.0,0.0,85.08,20.98,1011.17,1.9,7
2021-07-22,Kocaeli,22.08,27.0,16.0,7.34,20.5,0.0,0.0,80.33,18.14,1013.79,8.2,20
2021-07-23,Kocaeli,21.0,26.0,16.0,4.67,14.8,0.0,0.0,84.33,18.06,1013.0,4.2,14
2021-07-24,Kocaeli,21.67,28.0,14.0,4.77,16.6,0.0,0.0,77.79,17.11,1012.51,0.0,0
2021-07-25,Kocaeli,23.25,27.0,18.0,7.42,18.4,0.0,0.0,78.33,18.97,1014.58,1.7,5
2021-07-26,Kocaeli,23.54,30.0,18.0,4.35,14.8,0.0,0.0,82.83,20.03,1017.25,1.6,12
2021-07-27,Kocaeli,24.0,31.0,16.0,4.71,14.8,0.0,0.0,80.42,19.97,1018.17,0.0,0
2021-07-28,Kocaeli,24.92,32.0,17.0,6.82,22.3,0.0,0.0,77.0,19.86,1016.0,0.0,0
2021-07-29,Kocaeli,23.62,33.0,16.0,4.48,14.8,0.0,0.0,75.17,17.96,1013.04,0.0,0
2021-07-30,Kocaeli,23.79,34.0,14.0,3.7,16.6,0.0,0.0,73.71,17.7,1010.75,0.0,0
2021-07-31,Kocaeli,24.92,34.0,16.0,4.65,16.6,0.0,0.0,74.04,18.99,1009.88,0.0,0
2021-08-01,Kocaeli,24.96,33.0,16.0,5.01,18.4,0.0,0.0,75.29,19.51,1011.5,0.0,0
2021-08-02,Kocaeli,24.54,35.0,14.0,3.04,11.2,0.0,0.0,71.25,17.32,1011.04,0.0,0
2021-08-03,Kocaeli,25.79,37.0,14.0,3.64,13.0,0.0,0.0,72.29,19.04,1012.38,0.0,0
2021-08-04,Kocaeli,25.62,34.0,18.0,4.47,16.6,0.0,0.0,81.92,21.78,1014.21,0.0,0
2021-08-05,Kocaeli,25.33,35.0,17.0,4.11,16.6,0.0,0.0,76.29,19.69,1010.5,0.0,0
2021-08-06,Kocaeli,27.21,39.0,15.0,4.58,14.8,0.0,0.0,66.62,19.2,1002.12,3.9,3
2021-08-07,Kocaeli,22.04,27.0,20.0,8.52,25.9,0.0,100.0,92.54,20.67,1009.08,43.3,23
2021-08-08,Kocaeli,22.88,28.0,16.0,7.08,14.8,0.0,0.0,82.83,19.42,1015.45,14.2,17
2021-08-09,Kocaeli,21.54,29.0,14.0,3.38,13.0,0.0,0.0,79.62,17.29,1017.21,0.0,0
2021-08-10,Kocaeli,22.04,30.0,14.0,2.3,13.0,0.0,0.0,80.17,17.75,1015.67,0.0,0
2021-08-11,Kocaeli,23.29,31.0,15.0,3.85,18.4,0.0,0.0,81.21,19.35,1013.96,2.8,6
2021-08-12,Kocaeli,23.21,29.0,17.0,4.24,14.8,0.0,0.0,83.25,19.79,1016.71,2.1,8
2021-08-13,Kocaeli,22.29,29.0,17.0,5.19,18.4,0.0,0.0,82.25,18.67,1020.04,1.1,7
2021-08-14,Kocaeli,21.25,28.0,15.0,6.73,20.5,0.0,0.0,77.54,16.51,1018.96,0.7,7
2021-08-15,Kocaeli,21.04,28.0,14.0,6.56,18.4,0.0,0.0,77.58,16.26,1016.42,0.0,0
2021-08-16,Kocaeli,21.46,29.0,13.0,6.42,16.6,0.0,0.0,78.12,16.82,1014.67,0.0,0
2021-08-17,Kocaeli,22.12,31.0,14.0,3.85,14.8,0.0,0.0,82.67,18.57,1011.04,0.0,0
2021-08-18,Kocaeli,22.96,30.0,16.0,4.77,16.6,0.0,0.0,82.38,19.33,1009.42,0.0,0
2021-08-19,Kocaeli,21.88,28.0,16.0,3.38,20.5,0.0,0.0,90.71,20.12,1012.0,6.3,18
2021-08-20,Kocaeli,21.83,27.0,15.0,5.31,16.6,0.0,0.0,78.42,17.47,1015.17,2.6,12
2021-08-21,Kocaeli,20.62,27.0,12.0,6.63,18.4,0.0,0.0,77.92,16.08,1015.54,0.0,0
2021-08-22,Kocaeli,22.12,27.0,16.0,6.05,18.4,0.0,0.0,82.62,18.71,1015.29,1.1,5
2021-08-23,Kocaeli,23.0,29.0,16.0,9.35,24.1,0.0,0.0,80.04,18.96,1014.79,0.0,0
2021-08-24,Kocaeli,22.42,30.0,15.0,4.33,16.6,0.0,0.0,80.79,18.42,1012.92,0.0,0
2021-08-25,Kocaeli,23.29,30.0,17.0,3.42,11.2,0.0,0.0,84.04,20.08,1011.46,0.0,0
2021-08-26,Kocaeli,23.5,32.0,16.0,2.52,11.2,0.0,0.0,81.54,19.55,1010.79,0.0,0
2021-08-27,Kocaeli,24.92,35.0,16.0,3.62,16.6,0.0,0.0,75.04,19.1,1009.71,0.0,0
2021-08-28,Kocaeli,25.17,33.0,17.0,6.63,18.4,0.0,0.0,77.62,20.19,1008.62,0.0,0
2021-08-29,Kocaeli,24.42,33.0,18.0,3.72,14.8,0.0,0.0,83.54,21.0,1005.79,0.0,0
2021-08-30,Kocaeli,24.62,32.0,17.0,5.07,16.6,0.0,0.0,82.79,21.16,1010.08,3.1,13
2021-08-31,Kocaeli,23.79,30.0,17.0,6.26,18.4,0.0,0.0,81.38,20.09,1013.54,3.8,14
2021-09-01,Kocaeli,21.71,30.0,15.0,6.39,20.5,0.0,0.0,76.0,16.34,1013.08,0.0,0
2021-09-02,Kocaeli,19.04,24.0,11.0,4.35,14.8,0.0,0.0,80.67,15.21,1017.0,2.4,11
2021-09-03,Kocaeli,17.29,23.0,11.0,6.11,16.6,0.0,0.0,83.08,13.89,1019.38,3.2,13
2021-09-04,Kocaeli,18.25,26.0,9.0,6.48,16.6,0.0,0.0,77.42,13.64,1015.54,0.0,0
2021-09-05,Kocaeli,19.92,25.0,12.0,6.89,16.6,0.0,0.0,75.96,15.21,1015.75,3.4,15
2021-09-06,Kocaeli,19.62,26.0,16.0,8.93,22.3,0.0,0.0,78.71,15.48,1019.38,4.0,9
2021-09-07,Kocaeli,18.46,23.0,12.0,9.02,22.3,0.0,0.0,66.83,11.82,1021.67,0.0,0
2021-09-08,Kocaeli,17.42,24.0,9.0,7.97,22.3,0.0,0.0,76.79,12.68,1019.75,0.0,0
2021-09-09,Kocaeli,19.71,24.0,15.0,5.48,16.6,0.0,0.0,80.21,15.85,1016.29,0.9,5
2021-09-10,Kocaeli,17.75,19.0,16.0,3.31,14.8,0.0,0.0,97.5,17.33,1015.96,18.0,19
2021-09-11,Kocaeli,17.12,23.0,11.0,4.15,18.4,0.0,0.0,93.5,15.92,1015.79,1.1,8
2021-09-12,Kocaeli,16.96,26.0,9.0,3.87,18.4,0.0,0.0,83.08,13.38,1012.92,0.0,0
2021-09-13,Kocaeli,17.42,26.0,9.0,5.03,16.6,0.0,0.0,81.96,13.66,1012.71,0.0,0
2021-09-14,Kocaeli,18.25,26.0,9.0,4.26,16.6,0.0,0.0,84.21,15.13,1014.21,0.8,4
2021-09-15,Kocaeli,20.0,26.0,17.0,2.93,13.0,0.0,0.0,88.29,17.75,1015.46,5.7,22
2021-09-16,Kocaeli,18.38,25.0,11.0,2.69,16.6,0.0,0.0,91.92,16.87,1017.29,8.1,14
2021-09-17,Kocaeli,16.96,26.0,10.0,2.65,11.2,0.0,0.0,80.5,12.58,1015.48,0.0,0
2021-09-18,Kocaeli,21.17,31.0,12.0,1.4,11.2,0.0,0.0,76.33,15.7,1010.94,3.1,4
2021-09-19,Kocaeli,22.08,29.0,17.0,3.08,9.4,0.0,0.0,82.25,18.32,1013.46,0.5,4
2021-09-20,Kocaeli,21.92,32.0,14.0,1.94,11.2,0.0,0.0,79.92,17.35,1012.21,0.4,4
2021-09-21,Kocaeli,18.29,21.0,16.0,2.84,9.4,0.0,0.0,93.0,17.07,1018.84,10.1,19
2021-09-22,Kocaeli,15.67,19.0,11.0,1.38,7.6,0.0,0.0,86.29,13.12,1016.55,6.7,20
2021-09-23,Kocaeli,12.33,15.0,9.0,4.33,14.8,0.0,0.0,97.5,11.93,1016.92,20.7,24
2021-09-24,Kocaeli,13.38,21.0,7.0,1.68,7.6,0.0,0.0,82.83,9.91,1017.67,0.6,5
2021-09-25,Kocaeli,15.33,24.0,7.0,4.65,14.8,0.0,0.0,83.12,11.88,1020.92,0.0,0
2021-09-26,Kocaeli,15.4,25.0,7.0,3.25,14.8,0.0,0.0,82.33,11.71,1021.32,0.0,0
2021-09-27,Kocaeli,15.33,24.0,7.0,4.74,16.6,0.0,0.0,82.38,11.69,1018.03,0.0,0
2021-09-28,Kocaeli,15.88,21.0,9.0,3.7,16.6,0.0,0.0,87.58,13.58,1018.0,4.2,8
2021-09-29,Kocaeli,17.08,21.0,13.0,5.67,22.3,0.0,0.0,82.58,13.69,1019.96,7.3,20
2021-09-30,Kocaeli,15.83,21.0,11.0,7.15,22.3,0.0,0.0,79.96,12.0,1022.04,1.7,12
2021-10-01,Kocaeli,14.88,21.0,7.0,6.47,24.1,0.0,0.0,76.75,10.34,1021.96,0.3,3
2021-10-02,Kocaeli,13.12,19.0,5.0,3.7,13.0,0.0,0.0,83.79,10.15,1021.08,3.6,10
2021-10-03,Kocaeli,15.12,21.0,9.0,2.32,11.2,0.0,0.0,82.29,11.83,1022.54,1.1,7
2021-10-04,Kocaeli,12.38,18.0,8.0,1.28,5.4,0.0,0.0,94.88,11.49,1023.0,1.0,5
2021-10-05,Kocaeli,14.38,20.0,8.0,3.78,18.4,0.0,0.0,85.83,11.64,1023.02,5.1,16
2021-10-06,Kocaeli,13.54,19.0,8.0,2.39,13.0,0.0,0.0,86.75,11.09,1022.08,0.1,1
2021-10-07,Kocaeli,12.92,21.0,6.0,5.55,18.4,0.0,0.0,84.46,9.96,1020.54,0.0,0
2021-10-08,Kocaeli,15.38,22.0,6.0,7.02,18.4,0.0,0.0,82.04,11.94,1018.79,0.0,0
2021-10-09,Kocaeli,17.79,22.0,15.0,3.07,13.0,0.0,0.0,87.29,15.46,1019.33,5.2,19
2021-10-10,Kocaeli,16.67,20.0,13.0,7.01,24.1,0.0,0.0,94.25,15.7,1021.02,4.7,24
2021-10-11,Kocaeli,17.29,23.0,11.0,3.42,11.2,0.0,0.0,91.83,15.78,1016.08,1.0,5
2021-10-12,Kocaeli,17.33,28.0,11.0,5.49,35.3,0.0,0.0,84.42,14.23,1007.83,11.0,8
2021-10-13,Kocaeli,13.62,15.0,9.0,6.25,22.3,0.0,0.0,92.75,12.42,1014.25,2.9,6
2021-10-14,Kocaeli,13.71,21.0,8.0,4.17,13.0,0.0,0.0,87.54,11.32,1017.79,0.0,0
2021-10-15,Kocaeli,16.96,23.0,13.0,4.18,11.2,0.0,0.0,86.46,14.41,1014.58,0.0,0
2021-10-16,Kocaeli,17.08,25.0,12.0,3.25,11.2,0.0,0.0,82.25,13.33,1012.83,5.7,10
2021-10-17,Kocaeli,14.75,17.0,14.0,1.76,7.6,0.0,0.0,97.0,14.25,1017.92,19.4,23
2021-10-18,Kocaeli,13.83,16.0,11.0,0.99,9.4,0.0,0.0,95.75,13.12,1022.71,10.1,24
2021-10-19,Kocaeli,12.29,17.0,5.0,2.65,11.2,0.0,0.0,88.92,10.33,1026.92,3.1,14
2021-10-20,Kocaeli,9.54,19.0,3.0,2.77,14.8,0.0,0.0,86.29,6.91,1027.29,0.0,0
2021-10-21,Kocaeli,10.33,22.0,2.0,1.7,11.2,0.0,0.0,86.17,7.5,1021.54,0.0,0
2021-10-22,Kocaeli,11.04,22.0,3.0,3.25,13.0,0.0,0.0,83.04,7.49,1020.62,0.0,0
2021-10-23,Kocaeli,11.58,22.0,3.0,2.88,13.0,0.0,0.0,84.42,8.45,1021.29,0.0,0
2021-10-24,Kocaeli,10.67,14.0,6.0,0.77,7.6,0.0,0.0,99.0,10.52,1026.0,18.7,15
2021-10-25,Kocaeli,10.08,16.0,4.0,6.26,18.4,0.0,0.0,80.83,6.42,1028.79,0.4,4
2021-10-26,Kocaeli,7.42,17.0,0.0,1.44,9.4,0.0,0.0,85.08,4.56,1024.54,0.0,0
2021-10-27,Kocaeli,9.0,17.0,0.0,1.31,11.2,0.0,0.0,87.71,6.7,1023.92,0.0,0
2021-10-28,Kocaeli,11.58,15.0,6.0,5.01,18.4,0.0,0.0,85.75,9.15,1024.96,1.7,10
2021-10-29,Kocaeli,12.71,18.0,7.0,6.12,16.6,0.0,0.0,79.71,8.92,1023.17,0.3,3
2021-10-30,Kocaeli,9.04,18.0,3.0,2.24,13.0,0.0,0.0,90.21,7.22,1021.79,0.0,0
2021-10-31,Kocaeli,12.0,18.0,2.0,2.58,9.4,0.0,0.0,88.62,9.93,1019.17,3.7,6
2021-11-01,Kocaeli,13.42,17.0,11.0,0.38,3.6,0.0,0.0,97.0,12.91,1014.67,8.1,15
2021-11-02,Kocaeli,15.54,22.0,13.0,0.22,1.8,0.0,0.0,89.21,13.5,1011.88,6.0,6
2021-11-03,Kocaeli,15.5,23.0,9.0,0.84,7.6,0.0,0.0,92.29,14.05,1017.71,2.2,13
2021-11-04,Kocaeli,14.58,27.0,8.0,1.8,5.4,0.0,0.0,84.71,11.17,1021.58,0.0,0
2021-11-05,Kocaeli,13.5,27.0,6.0,3.76,14.8,0.0,0.0,83.62,9.98,1020.96,0.0,0
2021-11-06,Kocaeli,13.83,21.0,5.0,5.07,11.2,1.8,280.0,88.17,11.59,1023.54,0.0,0
2021-11-07,Kocaeli,15.12,19.0,14.0,5.58,11.2,0.0,30.0,89.67,13.33,1022.42,0.0,0
2021-11-08,Kocaeli,14.08,26.0,7.0,4.21,13.0,0.0,0.0,87.75,11.69,1016.83,0.0,0
2021-11-09,Kocaeli,12.38,16.0,10.0,4.43,14.8,0.0,0.0,96.0,11.71,1024.04,17.8,10
2021-11-10,Kocaeli,8.83,12.0,3.0,7.97,18.4,1.8,30.0,82.29,5.79,1033.96,7.2,13
2021-11-11,Kocaeli,6.33,14.0,-1.0,7.6,13.0,0.0,90.0,76.08,1.84,1028.5,0.0,0
2021-11-12,Kocaeli,4.54,16.0,-3.0,2.9,11.2,0.0,0.0,83.58,1.22,1022.29,0.0,0
2021-11-13,Kocaeli,5.04,17.0,-2.0,2.02,5.4,0.0,0.0,85.29,2.12,1022.17,0.0,0
2021-11-14,Kocaeli,6.71,18.0,-1.0,2.81,7.6,0.0,0.0,80.46,2.71,1021.58,0.0,0
2021-11-15,Kocaeli,9.46,16.0,2.0,4.69,11.2,0.0,80.0,85.88,6.96,1023.46,0.3,3
2021-11-16,Kocaeli,10.29,15.0,3.0,8.65,18.4,0.0,100.0,83.67,7.45,1024.12,0.3,3
2021-11-17,Kocaeli,11.04,13.0,9.0,6.65,13.0,1.8,30.0,77.29,7.15,1022.25,0.0,0
2021-11-18,Kocaeli,10.33,13.0,9.0,3.37,9.4,0.0,0.0,84.75,7.75,1023.58,0.1,1
2021-11-19,Kocaeli,8.46,11.0,7.0,4.86,9.4,0.0,0.0,93.92,7.49,1021.83,4.5,20
2021-11-20,Kocaeli,6.29,12.0,2.0,1.95,5.4,0.0,0.0,92.58,5.0,1019.64,0.0,0
2021-11-21,Kocaeli,6.38,16.0,1.0,2.81,9.4,0.0,110.0,86.62,3.8,1017.5,0.0,0
2021-11-22,Kocaeli,7.5,19.0,-1.0,4.04,11.2,1.8,270.0,83.04,3.94,1017.54,0.0,0
2021-11-23,Kocaeli,11.21,18.0,4.0,4.9,9.4,0.0,180.0,88.38,9.05,1018.29,24.2,12
2021-11-24,Kocaeli,9.83,11.0,9.0,8.44,16.6,3.6,50.0,86.25,7.6,1023.0,15.0,24
2021-11-25,Kocaeli,7.92,13.0,1.0,4.24,9.4,0.0,0.0,83.67,4.96,1020.29,0.4,4
2021-11-26,Kocaeli,12.04,21.0,0.0,9.87,29.5,0.0,180.0,71.25,5.92,1012.08,1.5,4
2021-11-27,Kocaeli,13.42,20.0,9.0,3.58,9.4,0.0,168.0,88.79,11.45,1009.79,0.0,0
2021-11-28,Kocaeli,14.58,23.0,8.0,9.41,22.3,0.0,260.0,74.75,9.43,1007.71,1.9,5
2021-11-29,Kocaeli,21.37,28.0,12.3,17.75,35.3,6.1,170.0,49.79,8.34,1003.22,9.1,8
2021-11-30,Kocaeli,11.28,17.0,6.0,14.74,37.1,0.0,250.0,72.0,5.91,1006.05,7.0,9
2021-12-01,Kocaeli,7.38,11.0,1.0,10.2,24.1,1.8,260.0,72.25,2.18,1014.92,0.5,4
2021-12-02,Kocaeli,6.5,16.0,-2.0,3.95,7.6,0.0,280.0,73.71,1.38,1015.04,0.0,0
2021-12-03,Kocaeli,13.83,21.0,4.0,9.02,18.4,3.6,340.0,61.12,5.58,1013.83,0.2,2
2021-12-04,Kocaeli,14.5,18.0,11.0,10.77,16.6,3.6,320.0,70.29,8.69,1011.06,8.1,12
2021-12-05,Kocaeli,11.08,16.0,5.0,3.52,7.6,0.0,0.0,89.0,9.23,1012.04,0.4,3
2021-12-06,Kocaeli,14.96,22.0,5.0,8.28,14.8,1.8,140.0,64.92,7.12,1011.21,0.0,0
2021-12-07,Kocaeli,15.62,21.0,10.0,13.47,25.9,5.4,70.0,64.58,8.37,1003.0,9.6,10
